,title,price,rating,image,description,url
50,"OneOdio Hybrid Active Noise Cancelling Headphones - 62H Battery, Hi-Res Audio, Transparency Mode, Wireless/Wired, Built-in Mic - For Travel",$89.99,4.2 ,https://m.media-amazon.com/images/I/71Ha1mTszUL.__AC_SX300_SY300_QL70_FMwebp_.jpg,,https://www.amazon.com/OneOdio-Cancelling-Headphones-Wireless-Bluetooth/dp/B0B7RZY38W/ref=sr_1_44?dib=eyJ2IjoiMSJ9.KpALGK3A5cJFbEWEfWRvhs-1lMplaPr5mAA87rzWPJ-xCz95DsMPIh2kJhdmhl0rN_odpEZkmgnVzq-05HpKe-L1VVGvtdWMj-dX7l5qIQI39HNaVzj6mRYPxTrBAXHMHCwKeqX5ggFd1xn66yT9Np3OuGD4Lv0SLN_osKYyyRtUV1Mx_tB4F-DbsnWO9YI2QHrcLAy0Tu5HMeI82cAJdXO3L-rdwMAqXA8p4PYVi8N3CSy5Lyz4FRFsjUGbvzpnjoB3Xkxa3s9H7N6qm8tRPuEBrmxym4106kFkl9BU1V4.loIcqIl5e8oERfdjz5SfB90b5B0SMPJlfv305dDu9G0&dib_tag=se&keywords=bose&qid=1710589580&s=aht&sr=1-44
51,Bose IE2 audio headphones,$179.00,4.4 ,https://m.media-amazon.com/images/I/61+l3HokFhL._AC_SX300_SY300_.jpg,"Product Description   Bose IE2 audio headphones set a new standard for sound reproduction that conventional earbuds can't match. Re-engineered from the inside out, they feature an enhanced acoustic design that helps music sound smoother and more natural. And its new approach to construction provides a more secure fit and improved durability.   From the Manufacturer       Bose® IE2 audio headphones    A new standard of audio quality for greater musical detailAdvanced design, durable materials for lasting qualityStayHear® tips for greater stability during exercise and other activitiesHours of comfortable on-the-go listening Protective carrying case included    Bose® IE2 In-Ear Headphones: Better Sound Through ResearchBose® IE2 audio headphones set a new standard for sound reproduction that conventional earbuds can't match. Re-engineered from the inside out, they feature an enhanced acoustic design that helps music sound smoother and more natural. And its new approach to construction provides a more secure fit and improved durability.More Natural Sound Enjoy more range and realism than you can achieve with typical earbuds IE2 headphones reproduce music with more range and realism than most typical earbuds. A modified port design, in concert with Bose's proprietary TriPort® acoustic headphone structure, results in a richer audio performance with more detail in music's high frequencies. More clarity, even at louder volume levels--an overall presence you'd expect from much larger headphones.Designed to Stay Put While You Move Proprietary StayHear silicone tips offer greater in-ear stability during exercise and other active sports. Advanced materials and design allow the tips to nestle inside the bowl of the ear while also naturally conforming to the ear's upper ridge. The tips come in three sizes to fit listeners comfortably for hours on end. StayHear tips also are designed to remain more securely on the headphone itself. Overall, they provide a better on-the-go listening experience.More DurabilityIE2 headphones are sturdier than ever, thanks to advanced materials, construction and manufacturing techniques--all adding up to more lasting quality for you. Each pair undergoes rigorous testing to meet Bose standards for performance and durability. Achieve greater in-ear stability during exercise with the Bose IE2 headphones Versatility and ConvenienceBose IE2 headphones are engineered specifically for listening with MP3 players, laptops and portable CD players. The cable's angled plug fits directly into sources with recessed headphone jacks.Also included are a sleek, protective carrying case with room for a portable MP3 player, plus original-style tips in three sizes.IE2 In-Ear Headphones HighlightsGreater in-ear stability from proprietary StayHear ear tips that nestle inside the bowl of the ear while naturally conforming to the ear's upper ridge.Enhanced acoustic design  incorporating a new port to help music sound smoother and more natural.TriPort® acoustic headphone structure  available only from Bose, produces tonally balanced audio with deep low notes from small, in-ear headphones.Reliable cable construction enhances flexibility and durability to better withstand the rigors of everyday use.S, M and L removable silicone StayHear tips for an adjustable, personal fit.Advanced materials, construction, and manufacturing techniques provide lasting quality Angled plug for extensive compatibility with most MP3 players, including most iPod® models, as well as laptops and portable CD and DVD players.Protective carrying case for storing headphones and a portable MP3 player.Hologram label  provides a visual identifier and unique product code signifying the headphones are a genuine article from Bose. The hologram also has various security features that enable Bose to confirm the authenticity of the label. On Bose in-ear headphones, the label is located on the back side of the Y-joint's housing, where the wire splits off to each ear.Product Dimensions Headphones (one side, with StayHear® tip) 1.3""H x 1.02""W x .59""D ( 3.3 cm x 2.59 cm x 1.5 cm ) Cable length from earbud to headphone plug 45.25 in (115 cm) ( 9.6 cm x 7.4 cm )What's in the boxIE2 audio headphones1 pair each of S, M and L StayHear tipsProtective carrying case",https://www.amazon.com/Bose-627476-0020-IE2-audio-headphones/dp/B003XU6H8I/ref=sr_1_45?dib=eyJ2IjoiMSJ9.KpALGK3A5cJFbEWEfWRvhs-1lMplaPr5mAA87rzWPJ-xCz95DsMPIh2kJhdmhl0rN_odpEZkmgnVzq-05HpKe-L1VVGvtdWMj-dX7l5qIQI39HNaVzj6mRYPxTrBAXHMHCwKeqX5ggFd1xn66yT9Np3OuGD4Lv0SLN_osKYyyRtUV1Mx_tB4F-DbsnWO9YI2QHrcLAy0Tu5HMeI82cAJdXO3L-rdwMAqXA8p4PYVi8N3CSy5Lyz4FRFsjUGbvzpnjoB3Xkxa3s9H7N6qm8tRPuEBrmxym4106kFkl9BU1V4.loIcqIl5e8oERfdjz5SfB90b5B0SMPJlfv305dDu9G0&dib_tag=se&keywords=bose&qid=1710589580&s=aht&sr=1-45
52,"KVIDIO [Updated Bluetooth Headphones Over Ear, 65 Hours Playtime Wireless Headphones with Microphone,Foldable Lightweight Headset with Deep Bass,HiFi Stereo Sound for Travel Work Cellphone",$26.99,4.5 ,https://m.media-amazon.com/images/I/71Hx8b6HGbL.__AC_SX300_SY300_QL70_FMwebp_.jpg,,https://www.amazon.com/Bluetooth-Headphones-KVIDIO-Microphone-Lightweight/dp/B09BF64J55/ref=sr_1_46?dib=eyJ2IjoiMSJ9.KpALGK3A5cJFbEWEfWRvhs-1lMplaPr5mAA87rzWPJ-xCz95DsMPIh2kJhdmhl0rN_odpEZkmgnVzq-05HpKe-L1VVGvtdWMj-dX7l5qIQI39HNaVzj6mRYPxTrBAXHMHCwKeqX5ggFd1xn66yT9Np3OuGD4Lv0SLN_osKYyyRtUV1Mx_tB4F-DbsnWO9YI2QHrcLAy0Tu5HMeI82cAJdXO3L-rdwMAqXA8p4PYVi8N3CSy5Lyz4FRFsjUGbvzpnjoB3Xkxa3s9H7N6qm8tRPuEBrmxym4106kFkl9BU1V4.loIcqIl5e8oERfdjz5SfB90b5B0SMPJlfv305dDu9G0&dib_tag=se&keywords=bose&qid=1710589580&s=aht&sr=1-46
53,Bose SoundLink II Around-Ear Wireless Headphones White,$199.00,4.2 ,https://m.media-amazon.com/images/I/71m3oY-6F+L._AC_SY300_SX300_.jpg,"SoundLink II Around-Ear Wireless Headphones White. The big advantages of wireless headphones are the freedom to move around and the convenience of not dealing with cables. Sometimes with wireless headphones, this has come at the expense of top sound quality. Bose SoundLink gives you deep, immersive sound at any volume, along with clearer calls at both ends of phone communications. They off seamless switching between two connected Bluetooth devices, so you’ll never miss a call or a minute of that movie you’re watching. Wholly apart from transporting, engaging sound quality, these versatile headphones are also designed to optimize your phone calls. An advanced microphone system with HD Voice and adaptive audio adjustment provides clear calls even in windy or noisy environments. And enhanced side-tone makes your voice sound more natural, as if you weren’t wearing headphones. Drag-and-drop controlConnecting to Bluetooth devices and switching between them is easy, thanks to a free app called Bose Connect. It handles all connecting and switching functions graphically. Just drag the headphones onto the device you want to use. It’s that simple. The app also provides software updates, product tips and even lets you personalize your settings. Comfort and durability The headphones are engineered for your busy life with impact-resistant materials, glass-filled nylon and corrosion-resistant stainless steel. With soft ear cushions and a contoured headband, they’re lighter and more comfortable than other comparable wireless headphones, so you can enjoy them all day long. When you’re done listening, you can fold them flat for storage in their compact matching case.",https://www.amazon.com/Bose-SoundLink-Around-Ear-Wireless-Headphones/dp/B07V1SY1TW/ref=sr_1_47?dib=eyJ2IjoiMSJ9.KpALGK3A5cJFbEWEfWRvhs-1lMplaPr5mAA87rzWPJ-xCz95DsMPIh2kJhdmhl0rN_odpEZkmgnVzq-05HpKe-L1VVGvtdWMj-dX7l5qIQI39HNaVzj6mRYPxTrBAXHMHCwKeqX5ggFd1xn66yT9Np3OuGD4Lv0SLN_osKYyyRtUV1Mx_tB4F-DbsnWO9YI2QHrcLAy0Tu5HMeI82cAJdXO3L-rdwMAqXA8p4PYVi8N3CSy5Lyz4FRFsjUGbvzpnjoB3Xkxa3s9H7N6qm8tRPuEBrmxym4106kFkl9BU1V4.loIcqIl5e8oERfdjz5SfB90b5B0SMPJlfv305dDu9G0&dib_tag=se&keywords=bose&qid=1710589580&s=aht&sr=1-47
54,Bose QuietComfort 15 Acoustic Noise Cancelling Headphones - Limited Edition (Discontinued by Manufacturer),$156.93,3.6 ,https://m.media-amazon.com/images/I/71WcMDMrSML.__AC_SX300_SY300_QL70_FMwebp_.jpg,"Product Description   Same lifelike sound-now available in limited-edition Slate/Brown. Quiet Comfort 15 headphones feature exclusive Bose advancements in noise reduction technology. You hear less noise and more of your music and movies-with quality sound and a long-lasting comfortable fit. You won't find this combination of benefits in any other headphone.   From the Manufacturer   Bose® QuietComfort® 15 Acoustic Noise Cancelling® Headphones - Limited Edition Slate/BrownThe best around-ear Bose® headphones reduce noise across a wide range of frequenciesEnjoy music and movies with clear and lifelike soundComfortable, around-the-ear fitIncludes cable with remote for iPhone®/iPod® control, mic for hands-free iPhone callingAAA battery: 35 hours average lifeIdeal for frequent flyersFull Spectrum Noise ReductionThey're the best Bose headphones, period. Now available in limited-edition Slate/Brown, the QuietComfort 15 headphones feature exclusive Bose advancements in noise reduction technology. You hear less noise and more of your music and movies-with quality sound and a long-lasting comfortable fit. You won't find this combination of benefits in any other headphone.Bose technology at work Engine roar fades to a whisper Within every pair of QC®15 headphones, advanced electronics use microphones inside and outside each earcup to sense the sounds around you-and reduce the noise. Proprietary ear cushion technology blocks some of the noise before it even reaches your ears. Together, these Bose innovations add up to a more enjoyable listening experience.Relax with music - or without itQC15 headphones also feature proprietary signal processing and TriPort® acoustic headphone structure for more lifelike sound-including deep low notes-from small, lightweight earcups. And when you'd rather relax without music, switch on QC headphones to simply reduce the noise around you, wherever you are.Take calls. Take controlQC15 headphones come with a cable customized for select Apple® products. A three-button remote and microphone let you take calls on your iPhone and control music functions on other Apple devices. You can also purchase a mobile kit that lets your QC headphones work with other cell phones, too.Welcome to a better-sounding world Switch between calls and music with a press of a button When you fly with QC15 headphones, engine roar fades to a whisper. When you listen at home or at work, fewer distractions get in the way of your music. And when you want to stay connected, calls are just a button-press away. QC15 headphones continue to give you more of what you want to hear, and less of what you don't.QuietComfort 15 Acoustic Noise Cancelling Headphones HighlightsSignificant noise reduction across a wider range of frequencies. Proprietary Bose innovations use microphones both inside and outside each earcup to sense and reduce the sounds around you.TriPort acoustic headphone structure, another Bose exclusive, features tiny vents in the earcups to enable a tonally-balanced audio performance-including reproduction of deep, low notes-from relatively small and lightweight headphones.Active equalization electronically tunes the headphones' frequency response, enabling outstanding audio performance.Interchangeable audio cables, one for general use, and one just for select Apple products, offer greater convenience than permanently connected Y-cables.The inline remote puts control right at your fingertips Inline microphone allows for hands-free iPhone conversation and access to certain voice applications, such as VoiceOver and Voice Control, in other Apple products.Inline three-button remote switches between calls and music, and controls volume, track selection and voice applications on select Apple products.Advanced ear cushions use new materials in a proprietary design to establish a critical acoustical seal-helping to further reduce noise while providing a comfortable fit.Fold-flat earcups rotate 90 degrees for easy storage and portability in the included case.Slim carrying case helps protect headphones and accessories during travel.Apple cable compatibilityThe QuietComfort 15 inline remote and microphone cable is compatible with iPod nano (4th, 5th and 6th generation), iPod classic (120GB, 160GB only), iPod touch (2nd, 3rd and 4th generation), iPhone 3GS, iPhone 4, iPad and iPad 2, and Macbook (unibody) and Macbook Pro. The remote is supported by iPod shuffle (3rd generation). Audio is supported by all iPod models. Requires latest iPod software.Product Details Overall headphone dimensions 7.5""H x 6""W x 1.5""D ( 19.1 cm x 15.2 cm x 3.8 cm ) Ear cushion outside dimensions 3.8""H x 2.9""W ( 9.6 cm x 7.4 cm ) Weight with cables 4.9 oz (140 g) What's in the boxQuietComfort 15 headphonesQuietComfort 15 inline remote and microphone cable (detachable)Standard audio cable (detachable)AAA batteryCarrying caseAirline adapterSimilar Bose Products to Consider Bose® QuietComfort 3 Acoustic Noise Cancelling Headphones --For those who prefer a compact on-ear design and a rechargeable battery, QuietComfort 3 headphones offer a proven combination of Bose noise reduction, audio performance and comfortable fit. Enjoy full-spectrum noise reduction that dramatically reduces engine roar--and fades background distractions at work and at home, too. Bose quality sound reveals nuances in your music you might have missed. And the soft-cushioned headphones stay comfortable for hours. Earcups fold flat for easy storage in included case.",https://www.amazon.com/Bose-QuietComfort-Acoustic-Cancelling-Headphones/dp/B00EWJHRMY/ref=sr_1_48?dib=eyJ2IjoiMSJ9.KpALGK3A5cJFbEWEfWRvhs-1lMplaPr5mAA87rzWPJ-xCz95DsMPIh2kJhdmhl0rN_odpEZkmgnVzq-05HpKe-L1VVGvtdWMj-dX7l5qIQI39HNaVzj6mRYPxTrBAXHMHCwKeqX5ggFd1xn66yT9Np3OuGD4Lv0SLN_osKYyyRtUV1Mx_tB4F-DbsnWO9YI2QHrcLAy0Tu5HMeI82cAJdXO3L-rdwMAqXA8p4PYVi8N3CSy5Lyz4FRFsjUGbvzpnjoB3Xkxa3s9H7N6qm8tRPuEBrmxym4106kFkl9BU1V4.loIcqIl5e8oERfdjz5SfB90b5B0SMPJlfv305dDu9G0&dib_tag=se&keywords=bose&qid=1710589580&s=aht&sr=1-48
55,"Bose QuietComfort 25 Acoustic Noise Cancelling Headphones for Samsung and Android Devices, Triple Black (wired, 3.5mm)",$199.99,3.9 ,https://m.media-amazon.com/images/I/71aoFaqNyUL.__AC_SX300_SY300_QL70_FMwebp_.jpg,"Quiet Comfort 25 Acoustic Noise Cancelling headphones are the best-performing around-ear headphones from Bose. They give you crisp, powerful sound-and quiet that lets you hear your music better. Bose advances their industry-leading headphones with the latest proprietary Bose Active EQ and TriPort technology, giving the music you love deep, clear sound. At the same time, Bose noise cancelling technology monitors the noise around you and cancels it out, helping you focus on what you want to hear-whether it's your music, your calls or simply peace and quiet. With a distinctive design and this sophisticated special edition color, these headphones look as good as they sound. They're also comfortable, durably made and easy to stow, with ear cups that pivot to fit in a small carrying case. Customized for Samsung and Android devices. Included: Quiet Comfort 25 headphones; 56-inch QC25 inline remote and microphone cable; airline adapter; carrying case; AAA battery.",https://www.amazon.com/Bose-QuietComfort-Acoustic-Cancelling-Headphones/dp/B0117RFP6I/ref=sr_1_49?dib=eyJ2IjoiMSJ9.KpALGK3A5cJFbEWEfWRvhs-1lMplaPr5mAA87rzWPJ-xCz95DsMPIh2kJhdmhl0rN_odpEZkmgnVzq-05HpKe-L1VVGvtdWMj-dX7l5qIQI39HNaVzj6mRYPxTrBAXHMHCwKeqX5ggFd1xn66yT9Np3OuGD4Lv0SLN_osKYyyRtUV1Mx_tB4F-DbsnWO9YI2QHrcLAy0Tu5HMeI82cAJdXO3L-rdwMAqXA8p4PYVi8N3CSy5Lyz4FRFsjUGbvzpnjoB3Xkxa3s9H7N6qm8tRPuEBrmxym4106kFkl9BU1V4.loIcqIl5e8oERfdjz5SfB90b5B0SMPJlfv305dDu9G0&dib_tag=se&keywords=bose&qid=1710589580&s=aht&sr=1-49
56,"Bose Frames - Audio Sunglasses with Open Ear Headphones, Black, with Bluetooth Connectivity",$145.00,4.4 ,https://m.media-amazon.com/images/I/513Vk3MfIyL.__AC_SY445_SX342_QL70_FMwebp_.jpg,,https://www.amazon.com/Bose-Frames-Sunglasses-Headphones-Connectivity/dp/B07VRFLZHZ/ref=sr_1_50?dib=eyJ2IjoiMSJ9.KpALGK3A5cJFbEWEfWRvhs-1lMplaPr5mAA87rzWPJ-xCz95DsMPIh2kJhdmhl0rN_odpEZkmgnVzq-05HpKe-L1VVGvtdWMj-dX7l5qIQI39HNaVzj6mRYPxTrBAXHMHCwKeqX5ggFd1xn66yT9Np3OuGD4Lv0SLN_osKYyyRtUV1Mx_tB4F-DbsnWO9YI2QHrcLAy0Tu5HMeI82cAJdXO3L-rdwMAqXA8p4PYVi8N3CSy5Lyz4FRFsjUGbvzpnjoB3Xkxa3s9H7N6qm8tRPuEBrmxym4106kFkl9BU1V4.loIcqIl5e8oERfdjz5SfB90b5B0SMPJlfv305dDu9G0&dib_tag=se&keywords=bose&qid=1710589580&s=aht&sr=1-50
57,"Avantree HT41899 Dual Bluetooth 5.0 Wireless Headphones for TV Watching (Set of 2) with Transmitter (Optical AUX RCA) & Headset Stand, Individual Volume Control, 40Hrs Playtime, Plug n Play, No Delay",$159.99,4.4 ,https://m.media-amazon.com/images/I/51AL1vOKOBL.__AC_SX300_SY300_QL70_FMwebp_.jpg,,https://www.amazon.com/Avantree-Bluetooth-Wireless-Headphones-Transmitter/dp/B08629R268/ref=sr_1_51?dib=eyJ2IjoiMSJ9.KpALGK3A5cJFbEWEfWRvhs-1lMplaPr5mAA87rzWPJ-xCz95DsMPIh2kJhdmhl0rN_odpEZkmgnVzq-05HpKe-L1VVGvtdWMj-dX7l5qIQI39HNaVzj6mRYPxTrBAXHMHCwKeqX5ggFd1xn66yT9Np3OuGD4Lv0SLN_osKYyyRtUV1Mx_tB4F-DbsnWO9YI2QHrcLAy0Tu5HMeI82cAJdXO3L-rdwMAqXA8p4PYVi8N3CSy5Lyz4FRFsjUGbvzpnjoB3Xkxa3s9H7N6qm8tRPuEBrmxym4106kFkl9BU1V4.loIcqIl5e8oERfdjz5SfB90b5B0SMPJlfv305dDu9G0&dib_tag=se&keywords=bose&qid=1710589580&s=aht&sr=1-51
58,Glow in Dark Silicone Cat Kitty Ears Lovely Fluorescent Cat Ears Compatible for Bose/Razer/HyperX/Corsair/SteelSeries Arctis/Edifier Gaming Headphones (Blue),$13.99,4.2 ,https://m.media-amazon.com/images/I/51fbVAtP3nL.__AC_SX300_SY300_QL70_FMwebp_.jpg,"Compatible for Razer Kraken 2019, Kraken Tournament Edition, and Kraken Pro V2 And SteelSeries Arctic 3/5, Bose NC700 / QC35, etc.（ Fit The headband size of the headset is ≥7cm≤9cm）. The ears can glow in dark after exposing under lamp light for minutes!Absorbs better brightness in sunlight！ Lovely cat Ears dress up for your headphone ,Adding more fun！，Striking unique design to jazz up your headsets! It is Silicone integrally formed and is not easy to tear, if it gets dirty, it could be easily wiped away. Package include: 1 Pair Blue Kitty Ears.",https://www.amazon.com/Silicone-Fluorescent-Compatible-SteelSeries-Headphones/dp/B0CB9YT92M/ref=sr_1_52?dib=eyJ2IjoiMSJ9.KpALGK3A5cJFbEWEfWRvhs-1lMplaPr5mAA87rzWPJ-xCz95DsMPIh2kJhdmhl0rN_odpEZkmgnVzq-05HpKe-L1VVGvtdWMj-dX7l5qIQI39HNaVzj6mRYPxTrBAXHMHCwKeqX5ggFd1xn66yT9Np3OuGD4Lv0SLN_osKYyyRtUV1Mx_tB4F-DbsnWO9YI2QHrcLAy0Tu5HMeI82cAJdXO3L-rdwMAqXA8p4PYVi8N3CSy5Lyz4FRFsjUGbvzpnjoB3Xkxa3s9H7N6qm8tRPuEBrmxym4106kFkl9BU1V4.loIcqIl5e8oERfdjz5SfB90b5B0SMPJlfv305dDu9G0&dib_tag=se&keywords=bose&qid=1710589580&s=aht&sr=1-52
59,"Bluetooth Speaker with HD Sound, Portable Wireless, IPX5 Waterproof, Up to 24H Playtime, TWS Pairing, BT5.3, for Home/Party/Outdoor/Beach, Electronic Gadgets, Birthday Gift (Black)",$26.99,4.5 ,https://m.media-amazon.com/images/I/81djh1gfUwL.__AC_SX300_SY300_QL70_FMwebp_.jpg,,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo1MTYwNDU5NzA4MzY4MDc1OjE3MTA1ODk1ODA6c3BfYnRmOjMwMDEwMjc5NjgxMjQwMjo6MDo6&url=%2FBluetooth-Waterproof-Playtime-Portable-Electronic%2Fdp%2FB0BRKPVZB4%2Fref%3Dsr_1_53_sspa%3Fdib%3DeyJ2IjoiMSJ9.KpALGK3A5cJFbEWEfWRvhs-1lMplaPr5mAA87rzWPJ-xCz95DsMPIh2kJhdmhl0rN_odpEZkmgnVzq-05HpKe-L1VVGvtdWMj-dX7l5qIQI39HNaVzj6mRYPxTrBAXHMHCwKeqX5ggFd1xn66yT9Np3OuGD4Lv0SLN_osKYyyRtUV1Mx_tB4F-DbsnWO9YI2QHrcLAy0Tu5HMeI82cAJdXO3L-rdwMAqXA8p4PYVi8N3CSy5Lyz4FRFsjUGbvzpnjoB3Xkxa3s9H7N6qm8tRPuEBrmxym4106kFkl9BU1V4.loIcqIl5e8oERfdjz5SfB90b5B0SMPJlfv305dDu9G0%26dib_tag%3Dse%26keywords%3Dbose%26qid%3D1710589580%26s%3Daht%26sr%3D1-53-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
60,"Edifier S1000W Audiophile Active Bookshelf 2.0 Speakers, 120W RMS Wireless HiFi Bluetooth Sound System Works with Alexa, Optical/RCA x 2 Coaxial, Supports AirPlay 2, Spotify Tidal Connect WiFi",$449.99,4.4 ,https://m.media-amazon.com/images/I/71csLneNrRL.__AC_SX300_SY300_QL70_FMwebp_.jpg,,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo1MTYwNDU5NzA4MzY4MDc1OjE3MTA1ODk1ODA6c3BfYnRmOjIwMDA4MTE0NTc3MDc5ODo6MDo6&url=%2FEdifier-Audiophile-Bookshelf-Speakers-Bluetooth%2Fdp%2FB09NL64VM8%2Fref%3Dsr_1_54_sspa%3Fdib%3DeyJ2IjoiMSJ9.KpALGK3A5cJFbEWEfWRvhs-1lMplaPr5mAA87rzWPJ-xCz95DsMPIh2kJhdmhl0rN_odpEZkmgnVzq-05HpKe-L1VVGvtdWMj-dX7l5qIQI39HNaVzj6mRYPxTrBAXHMHCwKeqX5ggFd1xn66yT9Np3OuGD4Lv0SLN_osKYyyRtUV1Mx_tB4F-DbsnWO9YI2QHrcLAy0Tu5HMeI82cAJdXO3L-rdwMAqXA8p4PYVi8N3CSy5Lyz4FRFsjUGbvzpnjoB3Xkxa3s9H7N6qm8tRPuEBrmxym4106kFkl9BU1V4.loIcqIl5e8oERfdjz5SfB90b5B0SMPJlfv305dDu9G0%26dib_tag%3Dse%26keywords%3Dbose%26qid%3D1710589580%26s%3Daht%26sr%3D1-54-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
61,"BNGXR Wireless Ear Clip Bone Conduction Headphones, 2023 Upgrade Open Headphones Bluetooth, Bluetooth Earphones for Running, Sports, Cycling (Black Battery Display)",$23.99,3.8 ,https://m.media-amazon.com/images/I/51jsIEp9zQL.__AC_SX300_SY300_QL70_FMwebp_.jpg,,https://aax-us-iad.amazon.com/x/c/REr1V209QVZd09utB3ZgkO4AAAGORxWTNwEAAAH2AQBvbm9fdHhuX2JpZDUgICBvbm9fdHhuX2ltcDEgICCM2Uk_/https://www.amazon.com/Ear-Conduction-Headphones-Open-Bluetooth/dp/B0BPPF634K/ref=sxbs_sbv_search_btf?content-id=amzn1.sym.805ca70d-e057-4820-b9b3-729eee71f8a9%3Aamzn1.sym.805ca70d-e057-4820-b9b3-729eee71f8a9&cv_ct_cx=bose&dib=eyJ2IjoiMSJ9.uIa9cJayZLpY-JOjSzgN-A.hsUcJlIvX2UQHQaGe9kFBz0qaxSc_4B_-uQWWfNxQBs&dib_tag=se&keywords=bose&pd_rd_i=B0BPPF634K&pd_rd_r=9e0fb7f8-49ac-49f4-92c0-18c25e519068&pd_rd_w=WGY0N&pd_rd_wg=3vrmt&pf_rd_p=805ca70d-e057-4820-b9b3-729eee71f8a9&pf_rd_r=HAQR1AB7TZSTKZCTSYJJ&qid=1710589580&s=aht&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-25-48f7baba-8e26-45f3-8811-e1a601ad20bf
62,"Urbanista Malibu Small Solar Bluetooth Speaker, 20W Wireless Portable Speaker, Infinite Playtime, IP67 Waterproof Speaker for Outdoor, Travel, Dual Pairing Speakers for iPhone, Samsung & More, Grey",$149.00,4.6 ,https://m.media-amazon.com/images/I/81X73AYswwL.__AC_SX300_SY300_QL70_FMwebp_.jpg,,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo3MzQxOTY3MTQ1MDQ2MDc1OjE3MTA1ODk2Nzc6c3BfYXRmX25leHQ6MzAwMDk3OTQwNDA1OTAyOjowOjo&url=%2FUrbanista-Bluetooth-Wireless-Portable-Waterproof%2Fdp%2FB0CGVR8H83%2Fref%3Dsr_1_49_sspa%3Fdib%3DeyJ2IjoiMSJ9.wtDg48_FFrMqAXZf-Pn2g5cUpPyKOHYC6Qll_5H-FnY48htEhMrc-Nao5fv2n8iyWpRJ0Mv44ri4n0oI-sRprG7WH6F2oJdaLWLl4g4N3A7HGkoKGkJgU1tHwWyyjHyXu-oNjvVJy6TIzCeYQQlYYQs1MVJ0aWAJanSgUBnBbmO1xSyw-KByIDuhJInH1vFKOezwq2o_ldCo6TYaaxZP0BwdfEp2y-pqVioVB9aHPPv4wIJ-0iPLS3wCp8PhEJSF13K2bAVhj4cWbyt89WJjzQJAtbaJxd_QUZ7EphZ7CG8.aXm28rZQ1b1tfAWCbUQZzjp2S6jxHvYBjj5mR7fCgCs%26dib_tag%3Dse%26keywords%3Dbose%26qid%3D1710589676%26s%3Daht%26sr%3D1-49-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
63,"TREBLAB HD77 - Wireless Bluetooth Speaker - 30W Stereo, 20H Battery, IPX6 Waterproof, TWS Mode, Portable Speaker with Shockproof/Dustproof Body, Black",$69.95,4.5 ,https://m.media-amazon.com/images/I/91oppJo95bL.__AC_SX300_SY300_QL70_FMwebp_.jpg,,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo3MzQxOTY3MTQ1MDQ2MDc1OjE3MTA1ODk2Nzc6c3BfYXRmX25leHQ6MjAwMTU2Njg5MDA5OTk4OjowOjo&url=%2FTREBLAB-HD77-Premium-Bluetooth-Speaker%2Fdp%2FB07GBDMF12%2Fref%3Dsr_1_50_sspa%3Fdib%3DeyJ2IjoiMSJ9.wtDg48_FFrMqAXZf-Pn2g5cUpPyKOHYC6Qll_5H-FnY48htEhMrc-Nao5fv2n8iyWpRJ0Mv44ri4n0oI-sRprG7WH6F2oJdaLWLl4g4N3A7HGkoKGkJgU1tHwWyyjHyXu-oNjvVJy6TIzCeYQQlYYQs1MVJ0aWAJanSgUBnBbmO1xSyw-KByIDuhJInH1vFKOezwq2o_ldCo6TYaaxZP0BwdfEp2y-pqVioVB9aHPPv4wIJ-0iPLS3wCp8PhEJSF13K2bAVhj4cWbyt89WJjzQJAtbaJxd_QUZ7EphZ7CG8.aXm28rZQ1b1tfAWCbUQZzjp2S6jxHvYBjj5mR7fCgCs%26dib_tag%3Dse%26keywords%3Dbose%26qid%3D1710589676%26s%3Daht%26sr%3D1-50-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
